text,crowd_label,conf0,conf1,conf2,itemID
"#SKYNET IaAOmention I am for driverless cars. Sick of the accidents, injuries, deaths, people driving recklessly all the time. It must stop.IaAa",1,0.189,0.622,0.189,1038
"IaAOmention Google's driver-less car has no steering wheel, no brake petal & no gas petal url url",2,0.0,0.0,1.0,1039
mention buy the new #google driver less car and expense it to mention #pearsonspecter,2,0.12195,0.12195,0.7561,1040
"mention mention mention AI is the future, it will at the heart of driverless cars and autonomous devices.",2,0.12545,0.12545,0.7491,1041
"""What do you think you're doing? - I'm driving. - By hand?!"" IueIa_ Driverless #AudiA7 url #innovation",2,0.1335,0.1335,0.733,1042
Just saw a man being driven around in the passenger seat of a Google driverless car. #MindBlown,1,0.0,1.0,0.0,1043
Google Driverless Car. This changes everything in business. #google #googledriverlesscar #dmvIaAa_ url,1,0.0,1.0,0.0,1044
"IaAOmention The warning signs from the future, driverless taxi: url url mention mention",2,0.11980000000000005,0.11980000000000005,0.7604,1045
Mercedes Benz following mention 's lead with driverless car.  What next?  url,2,0.0,0.0,1.0,1046
mention it looks like $GOOG is really serious about making the driverless car. 500M is nothing to sneeze at!,2,0.0,0.0,1.0,1047
mention Easier. Sorry. Last tweet go interrupted when I ran over an old lady. Driverless car would've come in handy.,1,0.0,1.0,0.0,1048
"mention mention A police car, several, have driven by the driverless truck with its motor (or something) running through night.",2,0.12955,0.12955,0.7409,1049
mention mention Uber will go driverless.,2,0.1264,0.1264,0.7472,1050
"mention Tampa fl has a driverless interstate currently being constructed will tie to atl, if does not apply. ? How did gov it pass voters",2,0.0,0.0,1.0,1051
"Google's driverless car will need more testing, watchdog group warns  url",0,0.6258,0.1871,0.1871,1052
Only in SF do taxi drivers realize their jobs likely won't exist in 10 years because of driverless cars. #candidconversations,0,0.633,0.1835,0.1835,1053
This company is claiming that it will upfit your car to driverless starting next year.   url,2,0.0,0.0,1.0,1054
Inhabitat: Michigan is Building a Fake 30-Acre City to Test Driverless Cars. url,2,0.12805,0.12805,0.7439,1055
"Driverless tech: First comes carriage ... then the law: Gary Anglebrandt - Although a few states, Michigan... url",2,0.0,0.0,1.0,1056
Do you think driver-less cars are the future of transportation? url,2,0.0,0.0,1.0,1057
Taking a ride in a driverless car! #furtherwithford @ Ford Test Track url,1,0.13415,0.7317,0.13415,1058
"mention yeah, but this is Google. Not a tupperware meetup. You can build a driverless car but can't set up high capacity wifi?",0,1.0,0.0,0.0,1059
"She has no problem with officer-less ticketing, but breaks a driver-less car... url",2,0.129,0.129,0.742,1060
Driverless #cab #nyc @ Brooklyn Bridge url,2,0.0,0.0,1.0,1061
"Driverless cars will eliminate 80% of traffic in crowded cities, says MIT: url",1,0.1337,0.7326,0.1337,1062
"Cruise Automation Driverless Cars For $10,000? This Startup Is Challenging GoogleIaaEWith A Simple Sensor  url via mention",2,0.0,0.0,1.0,1063
A $10K box on the roof turns your car driverless. Pretty cool if they can get it to market. url,1,0.0,1.0,0.0,1064
"""mention This startup is challenging Google's driverless car with a simple sensor: url url kinect...",2,0.13329999999999995,0.13329999999999995,0.7334,1065
mention This startup is challenging Google's driverless car with a simple sensor: url url,2,0.11559999999999998,0.11559999999999998,0.7688,1066
Mercedes Driverless Car: url,2,0.0,0.0,1.0,1067
Driverless cars driving by themselves... Can you imagine it? So insane IueIa url,2,0.0,0.0,1.0,1068
These cars driving by themselves IueIa there are no actual drivers. #cars #driving #nodrivers #driverlessIaAa_ url,2,0.12175000000000002,0.12175000000000002,0.7565,1069
Driverless car in Nathan Phillips Square #snbTO url,2,0.0,0.0,1.0,1070
How much do you tip a SkyNet mention RT mention Six questions you should ask about driverless cars url via mention,2,0.0,0.0,1.0,1071
*tear* | Driverless Cars Are Further Away Than You Think url,0,0.7566,0.12169999999999995,0.12169999999999995,1072
Blind man drives Google driverless car. url | #automotive aid |,2,0.0,0.0,1.0,1073
RT IaAOmention Driver-less #cars are coming IaAUI and they can see #cyclists coming too | Carlton Reid url #safety,2,0.14615,0.14615,0.7077,1074
Driverless Car forming 8pattern at Nathan Phillips square #Toronto #NuitBlanche #Scotiabank #SNBTOIaAa_ url,2,0.0,0.0,1.0,1075
"At a session, Watching and listening to head of googles driverless car program. Absolutely Fascinating!!",1,0.18565,0.6287,0.18565,1076
"Wireless skins, accident proof trains and driverless cars: Hitachi CTO Hu Yoshida url by mention #bigdata via mention",2,0.0,0.0,1.0,1077
Congrats mention on all the press this week! IaAOmention Could this $199 toy pave the way to driverless cars? url,1,0.13490000000000002,0.7302,0.13490000000000002,1078
"""If I can take a ride in a driverless car on a public street, theb I see no reason why my building can't wiggle a little"" G.Lynn #archwhims",2,0.0,0.0,1.0,1079
DeSoto Cab Announces the First Driverless Taxi. url,2,0.0,0.0,1.0,1080
DMV Hosts NorCal Workshop To Create Rules For Driverless Cars: SAN JOSE (CBS/AP) IaAU With auto officials saying... url,2,0.0,0.0,1.0,1081
"Clean, safe & it drives itself!! This weeks economist's special report on the future of the car.  Driverless!? Yes please",1,0.17975000000000002,0.6405,0.17975000000000002,1082
""" A driverless car invented by Google has completed 300+k miles and only had 2 accidents when humans in other cars hit it.""",1,0.12255,0.7549,0.12255,1083
"""Imagine if the zip car drove to you"" -- Information Technology and Innovation Foundation president on the reality of driverless cars.",2,0.14255,0.14255,0.7149,1084
Has the time finally come for the driverless car? url,2,0.12545,0.12545,0.7491,1085
"mention mention Actually, I am actually optimistic that driverless cars will really help car sharing. Come to me, Zipcar...",1,0.121,0.758,0.121,1086
"""Driverless cars."" - Bill #RidingRoughlyWest",2,0.11980000000000005,0.11980000000000005,0.7604,1087
Driverless-car bill aims to smooth technology fast lane: Dustin Walsh - The Michigan Legislature isn't taking a... url,2,0.0,0.0,1.0,1088
"Ugh RT IaAOmention Driverless Cars Are Coming, But They'll Bring Congestion and More Fuel Consumption url",0,0.7561,0.12195,0.12195,1089
"mention mention those may be obsoleted actually. If everything is driverless, what's the point in ever going slower than max speed?",2,0.0,0.0,1.0,1090
mention are they picking you up with driverless cars? :-),2,0.0,0.0,1.0,1091
Where are these driverless cars? I could use one for this 3 hour drive...,1,0.0,1.0,0.0,1092
mention ha i can see that! Or driverless cars that run on sidewalks/ belt line? Thoughts #supernovasouth,2,0.19295,0.19295,0.6141,1093
"Insurance 2023 forum on the future of insurance, client communication and driverless cars! (@ Royal Ontario Museum) url",2,0.0,0.0,1.0,1094
"Can't wait for driverless cars to come out! This is the first time I'm excited about motor vehicles, in my entire life.",1,0.0,1.0,0.0,1095
I wonder what programming languages Mercedes/Googles/etc are using to write the software for driverless cars.,2,0.0,0.0,1.0,1096
Wondering if driverless cars will trigger totally new designs for cars in a future?,2,0.12195,0.12195,0.7561,1097
"oh hell no, i know enough about computers to not trust a driverless car",0,0.7423,0.12885000000000002,0.12885000000000002,1098
Driverless Taxis concern me. What about ranting and cursing? Who will listen to me? #GartnerSYM,0,0.6355,0.18225,0.18225,1099
"mention nope. Driverless cars, quantum computing, WIFI blimps IaAU it's #Google who's planning world domination. And I'm okay with it.",1,0.12414999999999995,0.7517,0.12414999999999995,1100
Driverless Cars and Bicycle Sculptures #nuitblance #toronto @ Nathan Phillips Square url,2,0.0,0.0,1.0,1101
My robot (driverless) car and me. #scifi #future #google (@ Googleplex - mention w/ mention [pic]: url,1,0.1295,0.741,0.1295,1102
"Good read but ignores trucking industry ""mention Driverless cars are further away than you think -mention url",2,0.0,0.0,1.0,1103
Google's driverless cars are already testing better than humans url,1,0.0,1.0,0.0,1104
I like the numbers here - How much will #driverless cars really save us? url,1,0.12380000000000002,0.7524,0.12380000000000002,1105
mention mention mention Actually that's not as crazy as it sounds. Better they pay newspapers than build driver-less cars.,0,0.752,0.124,0.124,1106
"Is this the answer d or mention ""mention Tampa Summit To Feature Driverless Cars As Transit Option url",2,0.0,0.0,1.0,1107
mention was just talking about this the other night with mention It only makes sense that the driverless car is a Tesla.,2,0.0,0.0,1.0,1108
Flightless drones! Ahh. IaAOmention DMV seeking input of rules for driverless cars url,2,0.0,0.0,1.0,1109
DMV seeking input of rules for driverless cars: Dozens attended a workshop Friday where DMV officials were... url,2,0.0,0.0,1.0,1110
DMV ponders how to regulate driverless cars: California must set guidelines by 2015. url,2,0.0,0.0,1.0,1111
"As soon as I can buy a driverless car, I'm going get one and backroad across the country.",1,0.12119999999999995,0.7576,0.12119999999999995,1112
mention where are you going to park this driverless car? Will you be able to park this driverless car for free?,2,0.0,0.0,1.0,1113
mention are you going to drive this driverless car into manhattan? Are you going to always park for free in manhattan?,2,0.13329999999999995,0.13329999999999995,0.7334,1114
mention so how many of these driverless taxi can Accommodate for typical American traffic patterns w/o spaces for parking?,2,0.0,0.0,1.0,1115
How will driverless cars affect our cities? url,2,0.0,0.0,1.0,1116
Snyder wants Michigan to approve driverless cars: Michigan Gov. Rick Snyder said Google's driverless car is... url,2,0.0,0.0,1.0,1117
"mention i'm thinking of it something like a preview of the inevitable ""asimo falls over"" video for the driverless car :)",2,0.12535000000000002,0.12535000000000002,0.7493,1118
EspIAa_rito Santo State University uses #Ubuntu for developing the driverless car in Brazil  url #linux,2,0.0,0.0,1.0,1119
mention mention mention mention what should prevent us from watching vids in driverless cars? Cars will safer w/out us drunk/texting,2,0.15000000000000002,0.15000000000000002,0.7,1120
mention mention mention can we at least agree on driverless uber?,2,0.17785,0.17785,0.6443,1121
Google's driverless car has driven 500000 miles in CA already. #yptbwp,2,0.13195,0.13195,0.7361,1122
mention what about manhattan or should Cleveland should build spaces to temporary store your driverless car?,2,0.0,0.0,1.0,1123
mention where do you park this driverless car once you reached your destination?,2,0.0,0.0,1.0,1124
"Levanowski (Google driverless car): ""In God We Trust, all others bring us data"" #energyideas url",2,0.0,0.0,1.0,1125
Driverless cars? Now we gave 7000 lb weapons tied to remote control? I don't think so! No need exists. At all   url,0,1.0,0.0,0.0,1126
"Disrupt comfort >> IaAOmention Larry Page defends Google's 'big bets' on Glass, driver-less cars url",2,0.12355,0.12355,0.7529,1127
How will driverless cars affect our cities? url,2,0.0,0.0,1.0,1128
"Tech Talk tonight by Jeff Johnson: Of Driverless Cars & Rosey the RobotIaAa_, 5:30pm, Info East 130. Hosted by mention url",2,0.0,0.0,1.0,1129
A driverless car invented by Google has completed over 300k miles and only had two accidents when humans in other cars hit it.,1,0.19015,0.6197,0.19015,1130
You mean to tell me we have driverless cars but vacums still sound like kingkong ? Why...,2,0.0,0.0,1.0,1131
"Can't wait for driverless vehicles to be the norm, obviously we are a while away cause it's still spell checked as a word :)",1,0.12915,0.7417,0.12915,1132
Google[x] folks now talking Driverless Cars. #kvsummit #Perseverance,2,0.0,0.0,1.0,1133
mention mention they said if we talk about it they'll run us over with their driverless cars,2,0.12475000000000006,0.12475000000000006,0.7505,1134
mention they should wait until we have driverless cars,2,0.14484999999999998,0.14484999999999998,0.7103,1135
Tesla Talks Partnering with Google for Driverless Cars: Tesla Motors is considering adding driverless technology... url,2,0.0,0.0,1.0,1136
Tesla talking to Google about driverless electric cars url via mention,2,0.0,0.0,1.0,1137
