,text,crowd_label,conf0,conf1,itemID
577,"Ok. This has gotten boring now. See you soon, Jeb. mention #GOPDebate #GOPDebate2016 #GOPDebates #PresidentialDebate",0,0.6667,0.33330000000000004,717
578,FYI US defense spending compared to other countries #GOPDebates url,0,0.6744,0.3256,719
579,"I would just like to add that there is a SEPARATION of church and state, and it needs to stay that way. #GOPDebates",0,0.6687,0.33130000000000004,720
580,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",0,1.0,0.0,723
581,"RT mention Trump should have said, ""Megyn, ask these nine candidates, if they plan to support ME when I win the nomination.""
#GOPDebatU_",0,0.69,0.31000000000000005,725
582,"#RonPaul proved at the #GOPDebate
That he isn't ready or qualified to be
#POTUS",0,1.0,0.0,726
583,The #GOPDebate was akin to watching institutional crazies talk about what they'll do after they take over the insane Asylum. #Republican,0,1.0,0.0,728
584,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,729
585,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,730
586,"RT mention mention 

Won't bother.  We saw your true colors...  #GOPDebate",0,1.0,0.0,731
587,Big fail last night for the digital arm of mention url #GOPDebate,0,1.0,0.0,732
588,"Deer in the headlights RT mention Ben Carson, may be the only brain surgeon who has performed a lobotomy on himself. #GOPDebate",0,0.6889,0.31110000000000004,733
589,10 million people watched FOX #GOPdebate last nite & there's 40 million people tuned in right now to find out what I thought about it..-Rush,0,0.6489,0.3511,734
590,RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,735
591,Funny to see Megyn pretend to stick up for women (vs Trump) while championing the party that hates woman every single day. #GOPDebates,0,0.6667,0.33330000000000004,736
592,"Walker: ""The problem is there's too much $ in Washington."" Cut to the Koch Bros stuffing bucks into his back pocket. #GOPDebates",0,1.0,0.0,737
593,Serious Q: Do other civilized (interpret that how you will) nations allow their elections to turn into such a circus of clowns? #GOPDebate,0,1.0,0.0,738
594,RT mention 18 states have done what congress won't - closed background check loophole. We need the next President to ACT #GOPDebateU_,0,0.6728,0.32720000000000005,739
595,FORWARD_future: RT 1Marchella: This is straight up #fascism. #GOPdebate url url,0,0.6737,0.32630000000000003,740
596,I now know who Rand Paul copied his hairstyle after!! #GOPDebate #GOPDebates #RandPaul mention url,0,1.0,0.0,741
597,"RT mention #GOPDebate I used to be a fan of mention , not anymore.  She is laughing while attacking candidates. #UnprofessionalU_",0,1.0,0.0,743
598,".mention trying to please everybody, succeeds in pleasing nobody:

url

#GOPDebate url",0,1.0,0.0,744
599,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,745
600,"RT mention Rick Perry calls planes ""aviation assets"" This is what happens when you wear glasses to improve your IQ. #GOPDebate /Kiddie VersU_",0,0.7,0.30000000000000004,746
601,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,748
602,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6735,0.3265,749
603,"RT mention Yep, the horrible stuff said in the #GOPDebate shows how low the #GOP has sunk.  Disgusted and revolted by them mention",0,1.0,0.0,750
604,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6609999999999999,0.3390000000000001,751
605,"RT mention Dig into everyone's financials if you are doing that to #Trump ! 
#GOPDebates",0,0.6877,0.3123,752
606,Pretty much didn't learn anything about anyone #GOPDebates,0,0.6629,0.3371,753
607,donald trump... #whatajoke #GOPDebate,0,0.6966,0.3034,754
608,"#gopdebate Marco Rubio was asked after the debate, Q: how would you create jobs? A: Tax cuts 4 rich & modify social security & Medicare. : /",0,0.6531,0.3469,755
609,#GOPDebate was great reality TV. Can't wait for next episode to see who gets voted off the Island of Dr. Moreau!,0,0.6765,0.3235,756
610,RT mention mention hits it out of park on mention gotcha question on campaign donations. #GOPDebates,0,0.6915,0.3085,757
611,RT mention Yep. It was like watching the political equivalent of #Sharknado. #GOPDebate url,0,1.0,0.0,758
612,mention mention WRONG!!! He is begging his donors for money. #GOPDebates,0,1.0,0.0,759
613,RT mention heres a photo of a puppy eating a shoe to take your mind off Mike Huckabee talking about a womans vagina #GOPDebate url,0,1.0,0.0,760
614,"RT mention #Perry, #Fiorina clips on #IranDeal are better than most answers being given in this debate #GOPDebates",0,1.0,0.0,762
615,RT mention What if we built a wall that kept the GOP out of the U.S.? That's a wall I would support. #GOPDebate,0,1.0,0.0,764
616,"RT mention From VoteTrueBlue2016 on Facebook!
The Cliff Notes Version of the Debate!
#GOPDebate #VoteBlue2016 #UniteBlue url",0,0.6829999999999999,0.3170000000000001,765
617,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6949,0.30510000000000004,766
618,How can you deny the existence of something that shaped the country you're planning to run? #RaceBlindness #BenCarson #GOPDebate,0,1.0,0.0,767
619,"Politicians like .mention can accept money 4 campaigns from foreign donors, but Trump can't call someone a ""fat pig."" #GOPDebate #PC",0,0.6966,0.3034,768
620,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6937,0.3063,769
621,mention mention mention mention #BlackLivesMatter is a cop killing movement. #GOPDebates,0,0.6778,0.32220000000000004,770
622,"A debate moderator's job is to ask tough questions, NOT to attack the candidates then play the victim. mention mention #GOPDebate",0,1.0,0.0,772
623,"RT mention Compassionate conservatism died (if it ever existed), and they didn't even hold a funeral. Or is that what last night's #U_",0,1.0,0.0,773
624,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,774
625,"RT mention Huckabee: ""We need to banish the Department of Education! We can't have voters being educated!!"" #GOPDebate",0,1.0,0.0,775
626,Republicans & Facts go together like opposing poles on a magnet. #GOPDebate #GOPTBT #GOPClownCar #NoMoreBushes #DumpTrump #GOPshutdown,0,0.6667,0.33330000000000004,776
627,#GOPdebate: Trump trumps Trump. mention was biggest loser.    url via mention,0,1.0,0.0,777
628,mention Trump is negotiating a deal w/ the GOP! He's leveraging by threatening to go 3rd party unless he's the nominee. #GOPDebate,0,0.6854,0.3146,778
629,Last night at the #GOPdebate all I saw was a bunch of Rich and Old despots with ZERO solutions to our nations problems #uniteblue #cnn #p2,0,1.0,0.0,779
630,".mention
 Cancel primaries. Fox Party set up & anointed their man Jeb Bush
#GOPDebates #CantTrustABush #morningjoe url",0,0.6744,0.3256,780
631,RT mention A big problem facing Democrats will be how to get Hillary sober long enough for her to debate? #toot #GOPDebates,0,0.6667,0.33330000000000004,781
632,RT mention YOU ARE NOT PRO LIFE. YOU ARE PRO CONTROL. YOU ARE PRO RELIGION. YOU ARE PRO YOU.  THIS IS NEVER ABOUT THE MOTHER. #GOPDebaU_,0,0.6748,0.32520000000000004,782
633,"RT mention #GOPDebate Spends Less Than A Minute On Police Violence And Black Lives Matter
url
#BlackLivesMatter",0,0.6452,0.3548,783
634,RT mention My feelings about Trump after #GOPDebate: url,0,1.0,0.0,784
635,"#Rubio paid off 400k in student debt in 4 yrs, but was ""in poverty"". So is making over 100k/yr now considered poverty? #GOPDebate #2016",0,1.0,0.0,785
636,"The irony.. ""Ben Carson on Hillary: ""She counts on the fact that people are uninformed...taking advantage of useful idiots."" #GOPDebates",0,1.0,0.0,787
637,RT mention Just remember no matter wins the #GOPDebate everyone who watched it loses #alcoholpoisoning,0,1.0,0.0,788
638,mention and other black activist censored on mention after #gopdebate url,0,1.0,0.0,789
639,RT mention Disappointed. mention was my media #girlcrush &after #GOPDebate think #WeAreOnABreak mention mention  httU_,0,1.0,0.0,790
640,That 'God talks to me' part at the end... Milk out of my nose #GOPDebate #notfromUS,0,0.6118,0.3882,791
641,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,794
642,RT mention Makes me so sad to see working people against basic public goods like education and the environment  #debatewithbernie U_,0,1.0,0.0,795
643,My glass is empty for the second time. #GOPdebates,0,0.6859999999999999,0.3140000000000001,796
644,"RT mention mention Russia & China know more about Hillary Clinton's emails than our own Congress! Boom!
#RedNationRaising #GOPDebates",0,0.6667,0.33330000000000004,798
645,Love how .mention BAITED .mention with women question. Then he gave .mention airtime she couldn't have paid for. #GOPDebate,0,0.6349,0.3651,799
646,"RT mention ""I bribed politicians and it worked! And that's why you should vote for me."" - Trump #GOPdebate",0,1.0,0.0,800
647,RT mention This is real life. These people are running for the most powerful office in the world. #GOPDebates url,0,0.6733,0.3267,803
648,"Our problem is not being too ""politically correct,"" mention It's that too many Americans are anti-intellectual and ignorant. #GOPDebate #USA",0,1.0,0.0,804
649,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,805
650,I hope BuzzFeed has a comprehensive roundup of the #GOPDebate so I can read it and act like I #gaf.,0,0.6721,0.3279,806
651,Mike Huckabee wants to end Congress's retirement plan to save the American people's. And Tax pimps and drug dealers. #GOPDebates,0,1.0,0.0,807
652,RT mention How much did CNN/MSNBC/ Hillary pay mention to moderate tonights debate? #GOPDebate mention url,0,0.6809,0.31910000000000005,809
653,"RT mention Jeb Bush ""deciding"" what women should do with their bodies! #GOPdebates",0,1.0,0.0,810
654,"RT mention Jeb: ""I defunded Planned Parenthood""

He is proud that he denied thousands of women access to life saving healthcare. 

#GOU_",0,1.0,0.0,811
655,"Not shocked much,but ""debate"" questions for both were ABSURD!!With all the shit we have going on, they chose 2 try & start fights #GOPDebate",0,1.0,0.0,812
656,That awkward moment when you realize Trump is nothing but a coiffure that spits sound bites url #tcot #GOPDebate,0,0.6413,0.3587,813
657,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,814
658,John Kasich says if you don't support big Federal Govt welfare programs then God will disapprove of you at pearly gates. #GOPDebate,0,0.6628,0.3372000000000001,815
659,RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,816
660,RT mention mention Wed at 9pm est On XM103 Sirius 206 with mention & mention just as Funny as the #GOPDebate #MarkU_,0,0.6522,0.3478,817
661,"laprofe63: RT LoseThosePoundz: When you're searching for a comeback but you really don't have a clue
#GOPdebate U_ url",0,0.6932,0.3068,818
662,"RT mention Mike Huckabee: ""The military is not a social experiment."" 
...and being transgendered is? 
#GOPDebates",0,1.0,0.0,821
663,Jeb looks like Beavis when he smiles. #GOPdebate,0,0.6548,0.34519999999999995,823
664,Donald Trump is a very scary man #GOPDebate #GOP,0,1.0,0.0,824
665,FOX News won't admit who the Republican leader is right now I mean mention only has a double-digit lead _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6966,0.3034,825
666,"OMG 

Just watched mention #GOPDebate .

I need 15 Xanax & a case of Purell.

What a delusional slimeball. _UO",0,1.0,0.0,826
667,"Trump sycophants want to know what mention ""hidden agenda"" was last night. Answer is simple: it's called a vagina. #GOPDebate",0,1.0,0.0,827
668,"RT mention GOP base voters have been targeted by leftist terror campaigns for years, & the GOP establishment relentlessly manipulates that.U_",0,0.6742,0.3258,828
669,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,830
670,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,832
671,mention is not a good communicator. In last night's #GOPDebate he sounded like Charlie Brown's teacher to me.,0,0.6484,0.3516,833
672,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6328,0.3672,834
673,RT mention mention incivility & arrogance continues after mention #GOPDebate. url url,0,1.0,0.0,837
674,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6635,0.3365,839
675,RT mention Who else is watching the new episode of The Biggest Loser on mention right now? #GOPDebate #TYTLive,0,1.0,0.0,841
676,mention to mention  after all youre just on committees and more privy about secret information than i am #jealousmuch  #GOPDebate,0,0.6774,0.3226,842
677,"mention and mention are the GOP's new Trump attack dog.  

Never saw that coming.  

#GOPDebates mention #Shameful",0,0.6774,0.3226,846
678,"RT benwikler: So, was SenSchumer throwing his hat in the #GOPDebate ring by coming out on the GOP side of the #IraU_ url",0,0.6364,0.3636,847
