,text,crowd_label,conf0,conf1,itemID
788,This Roast of Hilary Clinton needs Jeff Ross #GOPDebates,0,1.0,0.0,863
789,"Scott Walker: Don't do business with Iran, just the crooked Koch Brothers... Way to go Dickhead Walker #GopDebates",0,1.0,0.0,3002
790,"RT mention Fox News is treatin' Donald Trump less like ""The Apprentice"" and more like ""Dateline Predator."" #GOPDebate",0,1.0,0.0,2147
791,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,1073
792,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,2263
793,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,4406
794,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,4326
795,RT mention Rand Paul's hair will be sold as calamari after the debate. #GOPDebates,0,1.0,0.0,2094
796,"mention  After watching the debate, i felt that Donald Trump is the new Ross Perot. Do you feel this way as well? #GOPDebate",0,0.6629,0.3371,4283
797,RT mention So Trump is proud of making money in Atlantic City? Or proud of filing for bankruptcy and leaving? #GOPDebate,0,0.6531,0.3469,1308
798,RT mention Who will have the bigger boobs? #Hooterspageant on FoxSports1 or #GOPdebates on FOX News? url,0,0.6657,0.33430000000000004,4375
799,"Last night's #GOPDebate was not a debate at all. Trump dominated the show & t'was unfair to other candidates such as #BenCarson , etc.",0,1.0,0.0,5887
800,RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6629,0.3371,2890
801,"RT mention I really hope white, hetero, cisgender men who *get* marginalized groups will do the work of dismantling tonight's ignoU_",0,0.6759,0.32410000000000005,2994
802,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,5870
803,"RT mention ""Where do you think women should sleep when they have The Curse? The shed? Or in an open field, not on your property?' U_",0,0.6718,0.32820000000000005,284
804,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,5883
805,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,5811
806,Trump would put the POS in POTUS #GOPDebate #scary #ReallyAmerica,0,1.0,0.0,645
807,"Oh, we'll hear them talk about discrimination on those who discriminate others but LGBTS being discriminated is ok to them.  #GOPDebates",0,0.6667,0.33330000000000004,5543
808,RT mention Ted Cruz's mutant superpower is fear-mongering. #TedCruz #TedCruz2016 #GOPDebate #GOPDebates,0,0.665,0.335,3822
809,"#GOPDebate was very, how can I put this politely, macho? People who argue about penis size generally have small ones. url",0,0.6786,0.3214,2880
810,I don't like him. I'm not his friend. I'm not gonna call him by his nickname. It's John Bush not fucking Jeb Bush. #GOPDebates #enoughbush,0,1.0,0.0,3804
811,"""You know how [Hillary Clinton] will come after you..."" ... by making ads that sample from these #GOPDebates?",0,0.6522,0.3478,5432
812,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,745
813,RT mention FTW Ron. You nailed it he came close to telling Megyn to shut up. #Trump #GOPDebates  url,0,0.6701,0.3299,1423
814,I've seen more substance in a Michael Bay film than the whole entire #GOPDebate,0,1.0,0.0,5263
815,"RT mention Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebatU_",0,1.0,0.0,4243
816,"RT mention Hey mention ! How absolutely fearful are you of mention ? 

I'm LOL at how you refuse to ask him questions!
#GOPDebatU_",0,0.6774,0.3226,1284
817,"RT mention #GOPDebate completely out of touch with most of the America people. Nothing for women, the poor or people of color. ShaU_",0,1.0,0.0,5021
818,How do you earn a Jeb? url #GOPDebate,0,0.6667,0.33330000000000004,3358
819,"Paul/Christie Debate Hurt Both Candidates.
#GOPDebate",0,1.0,0.0,4711
820,"RT mention #WhereRWomen I'm in #Cairo, where I often rail vs misogyny in politics. And here are men, men, men #GOPDebates url",0,0.6917,0.3083,2267
821,RT mention The #GOPdebate is not a debate at all. It's a series of 1 minute opportunities to avoid answering a question one candidateU_,0,0.6667,0.33330000000000004,2262
822,Nowwww mention decides to put names on the screen when they're speaking. #TooLate #AlreadyGoogled #GOPDebates,0,0.6686,0.33140000000000003,1353
823,RT mention I've never seen a white-face minstrel show before. #GOPDebate,0,1.0,0.0,5223
824,RT mention Sorry to get political but this makes me sick. #GOPDebate #trumpisanidiot #shameonhim #republicanfail url,0,1.0,0.0,4287
825,"No one cares about your daddy issues, Cruz #GOPDebates",0,1.0,0.0,4533
826,mention The best part of the debate last night? The legs behind Bret Baier's head. #TrueStory #GOPDebate url,0,0.6898,0.31020000000000003,47
827,Good quick analysis here: Republican CandidatesUa Spending Increases url #GOPDebate,0,0.6763,0.3237,2007
828,Planned parenthood takes care of so many other things not just abortions .. Wtf. #GOPDebates,0,1.0,0.0,5393
829,RT mention I hope Ben Carson says more about using taxes and tithes because that was the most batshit crazy thing said all night. #GOPDebaU_,0,0.6813,0.3187,5470
830,"If the moderators followed up every lip service rant with ""ok, how?"" this debate would reveal everything you need to know. #GOPDebates",0,0.6344,0.3656,3493
831,"RT mention From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more impoU_",0,0.6778,0.32220000000000004,310
832,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6517,0.34830000000000005,5037
833,RT mention Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #U_,0,0.6629,0.3371,5613
834,"RT mention Dear Gov Walker, you have nothing to brag about, you fucked your state of Wisconsin and you suck Koch... #BitchAssPoliU_",0,1.0,0.0,704
835,RT mention My feelings for each #GOPDebate candidate url,0,1.0,0.0,1960
836,"Explaining the #GOPDebate to my dad who missed it and describing it as a SNL skit, basically.",0,0.6848,0.31520000000000004,3028
837,RT mention WTH mention Do we really give a damn what mention lies about. #GOPDebates url,0,1.0,0.0,4420
838,RT mention Ted Cruz is carrying an AR15. Says it's his right to bring it on stage. #GOPDebate,0,0.6344,0.3656,4724
839,"Carson says ""Epitome of the secular progressive movement"" like it's negative...also, your front runner trashes Rosie O'Donnell #GOPdebates",0,1.0,0.0,2437
840,"So, it's official; the GOP 2016 Platform is less abortion, more war. That's it. That's what they are after. #GOPDebate #Priorities",0,1.0,0.0,4118
841,A debate between bunch of retarded psychopath #GOPDebate,0,0.6531,0.3469,3095
842,mention maybe see if you can get mention to be your VP so you can lock down the women vote #GOPdebate #idiot,0,1.0,0.0,3522
843,"RT mention Rand Paul should have gone with, 'I've got curly hair!' and dropped the mic. #GOPDebates",0,1.0,0.0,5907
844,"This literally couldn't be more true for me. ""I Watched the #GOPDebate & All I Got Was a Lousy Hangover"" url mention",0,0.6667,0.33330000000000004,889
845,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,1567
846,Think we need to see mention birth certificate to verify his age.His tweets after the #GOPDebate last nite prove him to be about 13,0,1.0,0.0,5261
847,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5162
848,RT mention Trying to get over last night's debacle #GOPDebate,0,0.631,0.369,2001
849,"#GOPDebate failed to mention Climate Change even once. Which is odd, considering all the hot air.",0,0.6458,0.3542,5553
850,"RT mention GOP are going crazy over Carly Fiorina

That's not surprising

GOP loves people who knows how to crash an economy  

#GOU_",0,0.6552,0.3448,5057
851,Life begins after this debate ends. #GOPDebates,0,0.6667,0.33330000000000004,4792
852,"RT mention While I havenUat heard from him, I have personally addressed God many times tonight while watching this #GOPDebate.",0,1.0,0.0,4908
853,"Huckabee wants to improve our economy by taxing, ""pimps and prostitutes who are freeloaders."" 

We're in trouble, America. #GOPDebates",0,1.0,0.0,41
854,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6572,0.3428,5330
855,"RT mention No trans rights...no education reform...no minimum wage reform...no police brutality...no healthcare reform...

BUT WAR!! ISISU_",0,1.0,0.0,4695
856,RT mention Dear mention I could create millions of jobs & a 4% growth rate by eliminating ObamaCare gutting EPA & repealing Dodd-U_,0,0.6598,0.34019999999999995,2923
857,"RT mention Question: does the police target young black men? 
GOP candidates: lol I just want equality..<3  #AllLivesMatter 
#GOPU_",0,0.6897,0.3103,2805
858,"EARTH TO mention THIS AINT ABOUT YOU! 

#GOPDebate 
#FoxDebate 
#MegynKelly 
#MegynKellyDebateQuestions url",0,0.6693,0.3307,5999
859,mention - Why has Cruz been disrespected? Why has Trump been disrespected. Seems Fox likes Rhinos these days! #GOPDebates,0,0.6429,0.3571,1408
860,RT mention The #GOPDebate featured 10 candidates and 7 brain cells.,0,1.0,0.0,3735
861,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,2611
862,Glad to see SOMEBODY fact-checking #GOPDebate. #Fox let lies slide last night & rest of #media not much better.  url,0,0.6882,0.3118,170
863,#GOPDebate what a bunch of uncivil human beings spewing vile with lack of respect for each other. And we want one of them to be our leader?,0,1.0,0.0,4384
864,.mention went to a #GOPDebate watch party in DC and found a unicorn: a 24-year-old black gay Republican: url,0,0.6675,0.3325,894
865,RT mention 10 men on stage discussing one woman. mention #GOPdebates,0,1.0,0.0,2613
866,Watching #GOPDebates. mention has got to play Scott Walker for the political sketches in the new series of #SNL,0,0.6667,0.33330000000000004,2206
867,I want Trump to run as an independent. I want to see an army of pissed off women give him some much deserved humility #GOPDebates,0,0.6629,0.3371,2288
868,"RT mention Fox to Presidential Candidates: So lets all talk about God for a second.
 
Founding Fathers:
Jesus: 
#GOPDebates url",0,0.7087,0.2913,944
869,"Dear Jeb Bush, Your Record, Sir is clear, you are a fucking ememy of the voting public... PERIOD. #GopDebates",0,1.0,0.0,6136
870,"RT mention Not quite, Jeb. How about a little truth? url #BATsAsk #GOPDebate",0,1.0,0.0,2323
871,"RT mention Jeb Bush ""deciding"" what women should do with their bodies! #GOPdebates",0,1.0,0.0,810
872,"Not mentioned in the #GOPdebate:
Voting rights
Climate change
Gun violence
Police shootings
Student debt
Inequality",0,1.0,0.0,3901
873,Leave it to the #GOPDebates to make me break my #socialmediafast. What a bunch of asshats!,0,1.0,0.0,5706
874,RT mention Lots of rhetoric on the #GOPDebate stage from political neophytes & newbies but no actual record of accomplishments. #ExpU_,0,0.6277,0.3723,5224
875,"RT mention Is 'political correctness' the new Republican dog-whistle for racism, homophobia and islamophobia all rolled into one? U_",0,1.0,0.0,2504
876,RT mention How the hell do people come to the conclusion that mention won the debate by a landslide !! #StandWithRand #GOU_,0,1.0,0.0,3628
877,RT mention 10 million people watched FOX #GOPdebate last nite & there's 40 million people tuned in right now to find out what I tU_,0,0.6705,0.3295,4691
878,"RT mention Oh boy: ""social issues"" = GOP code for who can control women's bodies & sexuality the most. Hold on tight, TwitterLand  #U_",0,1.0,0.0,993
879,mention where are your manners? #GOPDebate,0,1.0,0.0,2672
880,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,1835
881,RT mention Of course they ask Ben Carson the signature 'race relations' question. His response? #GOPDebate url,0,0.6591,0.3409,4106
882,RT mention mention Comedians won.   America lost.  #GOPDebate was failure of political process.  #BlackLivesMatter is not on their ageU_,0,0.6629,0.3371,5790
883,Rand shoulda pulled a pocket copy of the Constitution out and invited Christie to read it. #GOPDebate,0,0.684,0.31599999999999995,4797
884,"#GOPDebate #Hillary2016 I share some sentiments, I have some favorites on #GOP side, but I have no enthusiasm, don't want to vote for any.",0,0.6966,0.3034,5112
885,RT mention So trans soldiers can die for you Huckabee but you can't foot the bill to make them fulfilled as human beings? Really? #GOU_,0,1.0,0.0,2635
886,RT mention Some countries dream of democracy and we make drinking games out of it. #GOPDebate #USAUSA,0,1.0,0.0,5030
887,RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,3954
888,These boys imagine themselves in the Oval Office? God help us all. #GOPdebate #debate #houseofcards,0,1.0,0.0,255
889,RT mention The #GOPDebate in cartoons url,0,0.6813,0.3187,5874
890,RT mention Can Jeb Bush be swapped out for Carly Fiorina in the next debate or does the line of succession have to be Clinton or BU_,0,0.6372,0.3628,181
891,"RT mention During the #GOPDebate, a #cuckservative arose from the ashes to cuck America for the marxist left once again... url",0,0.6667,0.33330000000000004,2137
892,Obviously #Trump has captured the white vote. Now it's up to the sensible Americans to make sure he is never elected. #YesWeCan #GOPdebate,0,0.6706,0.3294,5000
893,RT mention Don't want Trump to run third party? Don't give his supporters a reason to feel aggrieved. Opportunity blown. #GOPDebate,0,0.6705,0.3295,1775
894,Theme song for the next #GOPDebate should be The Dope Show.,0,1.0,0.0,5901
895,RT mention Perry says he would rather send mention to negotiate with Iran than John Kerry. #GOPDebate,0,0.6778,0.32220000000000004,3153
896,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6526,0.34740000000000004,1288
